country_id,product,flow,year,ratio
Italy,woodpulp,IMPORTS,2019,628.08
Italy,woodpulp,EXPORTS,2019,657.67
Italy,woodpulp,IMPORTS,2020,501.69
Italy,woodpulp,EXPORTS,2020,512.05
Italy,woodpulp,IMPORTS,2021,668.25
Italy,woodpulp,EXPORTS,2021,815.48
Italy,wood pellets and other wood agglomerates,IMPORTS,2009,225.54
Italy,wood pellets and other wood agglomerates,EXPORTS,2009,921.37
Italy,wood pellets and other wood agglomerates,IMPORTS,2010,231.75
Italy,wood pellets and other wood agglomerates,EXPORTS,2010,589.72
Italy,wood pellets and other wood agglomerates,IMPORTS,2011,178.95
Italy,wood pellets and other wood agglomerates,EXPORTS,2011,259.52
Italy,wood pellets and other wood agglomerates,IMPORTS,2012,235.67
Italy,wood pellets and other wood agglomerates,EXPORTS,2012,582.5
Italy,wood pellets and other wood agglomerates,IMPORTS,2013,257.66
Italy,wood pellets and other wood agglomerates,EXPORTS,2013,519.31
Italy,wood pellets and other wood agglomerates,IMPORTS,2014,254.28
Italy,wood pellets and other wood agglomerates,EXPORTS,2014,371.92
Italy,wood pellets and other wood agglomerates,IMPORTS,2015,199.93
Italy,wood pellets and other wood agglomerates,EXPORTS,2015,329.4
Italy,wood pellets and other wood agglomerates,IMPORTS,2016,190.79
Italy,wood pellets and other wood agglomerates,EXPORTS,2016,313.46
Italy,wood pellets and other wood agglomerates,IMPORTS,2017,197.0
Italy,wood pellets and other wood agglomerates,EXPORTS,2017,295.13
Italy,wood pellets and other wood agglomerates,IMPORTS,2018,212.09
Italy,wood pellets and other wood agglomerates,EXPORTS,2018,433.29
Italy,wood pellets and other wood agglomerates,IMPORTS,2019,221.65
Italy,wood pellets and other wood agglomerates,EXPORTS,2019,514.31
Italy,wood pellets and other wood agglomerates,IMPORTS,2020,202.63
Italy,wood pellets and other wood agglomerates,EXPORTS,2020,466.44
Italy,wood pellets and other wood agglomerates,IMPORTS,2021,213.7
Italy,wood pellets and other wood agglomerates,EXPORTS,2021,629.42
Kazakhstan,case materials,IMPORTS,2007,534.91
Kazakhstan,case materials,EXPORTS,2007,487.41
Kazakhstan,case materials,IMPORTS,2008,631.62
Kazakhstan,case materials,EXPORTS,2008,513.83
Kazakhstan,case materials,IMPORTS,2009,482.23
Kazakhstan,case materials,EXPORTS,2009,402.97
Kazakhstan,case materials,IMPORTS,2010,628.93
Kazakhstan,case materials,EXPORTS,2010,420.2
Kazakhstan,case materials,IMPORTS,2011,1496.47
Kazakhstan,case materials,EXPORTS,2011,600.28
Kazakhstan,case materials,IMPORTS,2012,701.7
Kazakhstan,case materials,EXPORTS,2012,534.28
Kazakhstan,case materials,IMPORTS,2013,686.91
Kazakhstan,case materials,EXPORTS,2013,626.78
Kazakhstan,case materials,IMPORTS,2014,524.68
Kazakhstan,case materials,EXPORTS,2014,596.89
Kazakhstan,case materials,IMPORTS,2015,524.68
Kazakhstan,case materials,EXPORTS,2015,596.89
Kazakhstan,case materials,IMPORTS,2016,524.68
Kazakhstan,case materials,EXPORTS,2016,596.89
Kazakhstan,case materials,IMPORTS,2017,524.68
Kazakhstan,case materials,EXPORTS,2017,596.89
Kazakhstan,case materials,IMPORTS,2018,557.36
Kazakhstan,case materials,EXPORTS,2018,361.2
Kazakhstan,case materials,IMPORTS,2019,327.14
Kazakhstan,case materials,EXPORTS,2019,407.24
Kazakhstan,case materials,IMPORTS,2020,441.8
Kazakhstan,case materials,EXPORTS,2020,394.09
Kazakhstan,case materials,IMPORTS,2021,668.35
Kazakhstan,case materials,EXPORTS,2021,624.21
Kazakhstan,engineered wood products,IMPORTS,2007,328.41
Kazakhstan,engineered wood products,EXPORTS,2007,556.85
Kazakhstan,engineered wood products,IMPORTS,2008,193.26
Kazakhstan,engineered wood products,EXPORTS,2008,1495.24
Kazakhstan,engineered wood products,IMPORTS,2009,554.87
Kazakhstan,engineered wood products,EXPORTS,2009,1069.31
Kazakhstan,engineered wood products,IMPORTS,2010,562.45
Kazakhstan,engineered wood products,EXPORTS,2010,1037.29
Kazakhstan,engineered wood products,IMPORTS,2011,380.48
Kazakhstan,engineered wood products,EXPORTS,2011,1436.37
Kazakhstan,engineered wood products,IMPORTS,2012,352.57
Kazakhstan,engineered wood products,EXPORTS,2012,653.42
Kazakhstan,engineered wood products,IMPORTS,2013,409.96
Kazakhstan,engineered wood products,EXPORTS,2013,828.66
Kazakhstan,engineered wood products,IMPORTS,2014,376.92
Kazakhstan,engineered wood products,EXPORTS,2014,742.89
Kazakhstan,engineered wood products,IMPORTS,2015,376.92
Kazakhstan,engineered wood products,EXPORTS,2015,742.89
Kazakhstan,engineered wood products,IMPORTS,2016,376.92
Kazakhstan,engineered wood products,EXPORTS,2016,742.89
Kazakhstan,engineered wood products,IMPORTS,2017,344.49
Kazakhstan,engineered wood products,EXPORTS,2017,762.51
Kazakhstan,engineered wood products,IMPORTS,2018,284.13
Kazakhstan,engineered wood products,EXPORTS,2018,215.49
Kazakhstan,engineered wood products,IMPORTS,2019,285.47
Kazakhstan,engineered wood products,EXPORTS,2019,198.36
Kazakhstan,engineered wood products,IMPORTS,2020,293.67
Kazakhstan,engineered wood products,EXPORTS,2020,201.91
Kazakhstan,engineered wood products,IMPORTS,2021,292.18
Kazakhstan,engineered wood products,EXPORTS,2021,210.72
Kazakhstan,non-wood pulp,IMPORTS,2007,1932.67
Kazakhstan,non-wood pulp,IMPORTS,2008,2463.0
Kazakhstan,non-wood pulp,IMPORTS,2009,2151.75
Kazakhstan,non-wood pulp,IMPORTS,2010,2255.75
Kazakhstan,non-wood pulp,IMPORTS,2011,2870.5
Kazakhstan,non-wood pulp,EXPORTS,2011,2624.81
Kazakhstan,non-wood pulp,IMPORTS,2012,1721.61
Kazakhstan,non-wood pulp,EXPORTS,2012,1499.37
Kazakhstan,non-wood pulp,IMPORTS,2013,1530.02
Kazakhstan,non-wood pulp,EXPORTS,2013,1433.21
Kazakhstan,non-wood pulp,IMPORTS,2014,2180.0
Kazakhstan,non-wood pulp,EXPORTS,2014,1467.65
Kazakhstan,non-wood pulp,IMPORTS,2015,2180.0
Kazakhstan,non-wood pulp,EXPORTS,2015,1467.65
Kazakhstan,non-wood pulp,IMPORTS,2016,2180.0
Kazakhstan,non-wood pulp,EXPORTS,2016,1467.65
Kazakhstan,non-wood pulp,IMPORTS,2017,2180.0
Kazakhstan,non-wood pulp,EXPORTS,2017,1467.65
Kazakhstan,non-wood pulp,IMPORTS,2018,1545.38
Kazakhstan,non-wood pulp,EXPORTS,2018,1877.11
Kazakhstan,non-wood pulp,IMPORTS,2019,1471.57
Kazakhstan,non-wood pulp,EXPORTS,2019,1704.2
Kazakhstan,non-wood pulp,IMPORTS,2020,745.41
Kazakhstan,non-wood pulp,EXPORTS,2020,1693.72
Kazakhstan,non-wood pulp,IMPORTS,2021,1112.6
Kazakhstan,non-wood pulp,EXPORTS,2021,1695.11
Kazakhstan,other pulp,IMPORTS,2007,1421.16
Kazakhstan,other pulp,IMPORTS,2008,1617.72
Kazakhstan,other pulp,IMPORTS,2009,1031.53
Kazakhstan,other pulp,IMPORTS,2010,1076.18
Kazakhstan,other pulp,IMPORTS,2011,1097.71
Kazakhstan,other pulp,EXPORTS,2011,2624.81
Kazakhstan,other pulp,IMPORTS,2012,907.55
Kazakhstan,other pulp,EXPORTS,2012,1499.37
Kazakhstan,other pulp,IMPORTS,2013,991.94
Kazakhstan,other pulp,EXPORTS,2013,1433.21
Kazakhstan,other pulp,IMPORTS,2014,866.55
Kazakhstan,other pulp,EXPORTS,2014,1386.56
Kazakhstan,other pulp,IMPORTS,2015,866.55
Kazakhstan,other pulp,EXPORTS,2015,1386.56
Kazakhstan,other pulp,IMPORTS,2016,866.55
Kazakhstan,other pulp,EXPORTS,2016,1386.56
Kazakhstan,other pulp,IMPORTS,2017,866.55
Kazakhstan,other pulp,EXPORTS,2017,1386.56
Kazakhstan,other pulp,IMPORTS,2018,628.5
Kazakhstan,other pulp,EXPORTS,2018,454.3
Kazakhstan,other pulp,IMPORTS,2019,634.51
Kazakhstan,other pulp,EXPORTS,2019,488.7
Kazakhstan,other pulp,IMPORTS,2020,546.19
Kazakhstan,other pulp,EXPORTS,2020,1587.07
Kazakhstan,other pulp,IMPORTS,2021,593.48
Kazakhstan,other pulp,EXPORTS,2021,1227.32
Kazakhstan,"paper,print and packaging",IMPORTS,2007,2127.02
Kazakhstan,"paper,print and packaging",EXPORTS,2007,3131.02
Kazakhstan,"paper,print and packaging",IMPORTS,2008,2496.58
Kazakhstan,"paper,print and packaging",EXPORTS,2008,2434.49
Kazakhstan,"paper,print and packaging",IMPORTS,2009,2196.99
Kazakhstan,"paper,print and packaging",EXPORTS,2009,2105.65
Kazakhstan,"paper,print and packaging",IMPORTS,2010,2500.85
Kazakhstan,"paper,print and packaging",EXPORTS,2010,3081.11
Kazakhstan,"paper,print and packaging",IMPORTS,2011,3430.24
Kazakhstan,"paper,print and packaging",EXPORTS,2011,9706.9
Kazakhstan,"paper,print and packaging",IMPORTS,2012,3809.07
Kazakhstan,"paper,print and packaging",EXPORTS,2012,39883.54
Kazakhstan,"paper,print and packaging",IMPORTS,2013,2250.93
Kazakhstan,"paper,print and packaging",EXPORTS,2013,1819.1
Kazakhstan,"paper,print and packaging",IMPORTS,2014,1833.93
Kazakhstan,"paper,print and packaging",EXPORTS,2014,1359.43
Kazakhstan,"paper,print and packaging",IMPORTS,2015,1833.93
Kazakhstan,"paper,print and packaging",EXPORTS,2015,1359.43
Kazakhstan,"paper,print and packaging",IMPORTS,2016,1833.93
Kazakhstan,"paper,print and packaging",EXPORTS,2016,1359.43
Kazakhstan,"paper,print and packaging",IMPORTS,2017,1833.93
Kazakhstan,"paper,print and packaging",EXPORTS,2017,1359.43
Kazakhstan,"paper,print and packaging",IMPORTS,2018,1667.12
Kazakhstan,"paper,print and packaging",EXPORTS,2018,1333.54
Kazakhstan,"paper,print and packaging",IMPORTS,2019,1672.4
Kazakhstan,"paper,print and packaging",EXPORTS,2019,1349.57
Kazakhstan,"paper,print and packaging",IMPORTS,2020,1757.54
Kazakhstan,"paper,print and packaging",EXPORTS,2020,1194.75
Kazakhstan,"paper,print and packaging",IMPORTS,2021,2000.51
Kazakhstan,"paper,print and packaging",EXPORTS,2021,928.79
Kazakhstan,pulpwood,IMPORTS,2007,701.74
Kazakhstan,pulpwood,IMPORTS,2008,769.81
Kazakhstan,pulpwood,IMPORTS,2009,646.24
Kazakhstan,pulpwood,IMPORTS,2010,767.87
Kazakhstan,pulpwood,IMPORTS,2011,875.3
Kazakhstan,pulpwood,IMPORTS,2012,717.69
Kazakhstan,pulpwood,IMPORTS,2013,733.03
Kazakhstan,pulpwood,IMPORTS,2014,1090.15
Kazakhstan,pulpwood,IMPORTS,2015,1090.15
Kazakhstan,pulpwood,IMPORTS,2016,1090.15
Kazakhstan,pulpwood,IMPORTS,2017,1090.15
Kazakhstan,pulpwood,IMPORTS,2018,614.78
Kazakhstan,pulpwood,IMPORTS,2019,607.81
Kazakhstan,pulpwood,IMPORTS,2020,552.07
Kazakhstan,pulpwood,EXPORTS,2020,128.0
Kazakhstan,pulpwood,IMPORTS,2021,618.1
Kazakhstan,recovered fibre pulp,IMPORTS,2007,1352.46
Kazakhstan,recovered fibre pulp,IMPORTS,2008,1556.3
Kazakhstan,recovered fibre pulp,IMPORTS,2009,1005.32
Kazakhstan,recovered fibre pulp,IMPORTS,2010,1020.67
Kazakhstan,recovered fibre pulp,IMPORTS,2011,1056.95
Kazakhstan,recovered fibre pulp,IMPORTS,2012,818.66
Kazakhstan,recovered fibre pulp,IMPORTS,2013,848.24
Kazakhstan,recovered fibre pulp,IMPORTS,2014,811.05
Kazakhstan,recovered fibre pulp,EXPORTS,2014,145.9
Kazakhstan,recovered fibre pulp,IMPORTS,2015,811.05
Kazakhstan,recovered fibre pulp,EXPORTS,2015,145.9
Kazakhstan,recovered fibre pulp,IMPORTS,2016,811.05
Kazakhstan,recovered fibre pulp,EXPORTS,2016,145.9
Kazakhstan,recovered fibre pulp,IMPORTS,2017,811.05
Kazakhstan,recovered fibre pulp,EXPORTS,2017,145.9
Kazakhstan,recovered fibre pulp,IMPORTS,2018,586.1
Kazakhstan,recovered fibre pulp,EXPORTS,2018,134.9
Kazakhstan,recovered fibre pulp,IMPORTS,2019,557.41
Kazakhstan,recovered fibre pulp,EXPORTS,2019,179.17
Kazakhstan,recovered fibre pulp,IMPORTS,2020,533.21
Kazakhstan,recovered fibre pulp,EXPORTS,2020,1053.75
Kazakhstan,recovered fibre pulp,IMPORTS,2021,565.42
Kazakhstan,recovered fibre pulp,EXPORTS,2021,166.55
Kazakhstan,roundwood,IMPORTS,2007,61.2
Kazakhstan,roundwood,IMPORTS,2008,72.78
Kazakhstan,roundwood,EXPORTS,2008,57.25
Kazakhstan,roundwood,IMPORTS,2009,103.13
Kazakhstan,roundwood,IMPORTS,2010,70.7
Kazakhstan,roundwood,EXPORTS,2010,53.75
Kazakhstan,roundwood,IMPORTS,2011,38.96
Kazakhstan,roundwood,EXPORTS,2011,53.75
Kazakhstan,roundwood,IMPORTS,2012,56.16
Kazakhstan,roundwood,EXPORTS,2012,61.83
Kazakhstan,roundwood,IMPORTS,2013,72.43
Kazakhstan,roundwood,IMPORTS,2014,59.91
Kazakhstan,roundwood,IMPORTS,2015,59.91
Kazakhstan,roundwood,IMPORTS,2016,59.91
Kazakhstan,roundwood,IMPORTS,2017,59.91
Kazakhstan,roundwood,IMPORTS,2018,73.36
Kazakhstan,roundwood,EXPORTS,2018,81.54
Kazakhstan,roundwood,IMPORTS,2019,92.56
Kazakhstan,roundwood,EXPORTS,2019,69.27
Kazakhstan,roundwood,IMPORTS,2020,92.11
Kazakhstan,roundwood,EXPORTS,2020,68.26
Kazakhstan,roundwood,IMPORTS,2021,91.88
Kazakhstan,roundwood,EXPORTS,2021,68.57
Kazakhstan,sawnwood,IMPORTS,2007,86.45
Kazakhstan,sawnwood,EXPORTS,2007,124.0
Kazakhstan,sawnwood,IMPORTS,2008,133.85
Kazakhstan,sawnwood,IMPORTS,2009,149.93
Kazakhstan,sawnwood,IMPORTS,2010,147.32
Kazakhstan,sawnwood,EXPORTS,2010,334.23
Kazakhstan,sawnwood,IMPORTS,2011,143.34
Kazakhstan,sawnwood,EXPORTS,2011,336.82
Kazakhstan,sawnwood,IMPORTS,2012,146.73
Kazakhstan,sawnwood,EXPORTS,2012,311.35
Kazakhstan,sawnwood,IMPORTS,2013,129.27
Kazakhstan,sawnwood,EXPORTS,2013,453.71
Kazakhstan,sawnwood,IMPORTS,2014,113.89
Kazakhstan,sawnwood,EXPORTS,2014,363.84
Kazakhstan,sawnwood,IMPORTS,2015,113.89
Kazakhstan,sawnwood,EXPORTS,2015,363.84
Kazakhstan,sawnwood,IMPORTS,2016,113.89
Kazakhstan,sawnwood,EXPORTS,2016,363.84
Kazakhstan,sawnwood,IMPORTS,2017,113.89
Kazakhstan,sawnwood,EXPORTS,2017,363.84
Kazakhstan,sawnwood,IMPORTS,2018,93.79
Kazakhstan,sawnwood,EXPORTS,2018,101.28
Kazakhstan,sawnwood,IMPORTS,2019,143.83
Kazakhstan,sawnwood,EXPORTS,2019,143.08
Kazakhstan,sawnwood,IMPORTS,2020,147.69
Kazakhstan,sawnwood,EXPORTS,2020,114.96
Kazakhstan,sawnwood,IMPORTS,2021,23.21
Kazakhstan,sawnwood,EXPORTS,2021,107.14
Kazakhstan,veneer sheets,IMPORTS,2007,1844.76
Kazakhstan,veneer sheets,IMPORTS,2008,784.4
Kazakhstan,veneer sheets,IMPORTS,2009,1104.34
Kazakhstan,veneer sheets,IMPORTS,2010,1635.49
Kazakhstan,veneer sheets,IMPORTS,2011,1243.57
Kazakhstan,veneer sheets,IMPORTS,2012,1904.3
Kazakhstan,veneer sheets,IMPORTS,2013,351.78
Kazakhstan,veneer sheets,IMPORTS,2014,560.88
Kazakhstan,veneer sheets,IMPORTS,2015,560.88
Kazakhstan,veneer sheets,IMPORTS,2016,560.88
Kazakhstan,veneer sheets,IMPORTS,2017,560.88
Kazakhstan,veneer sheets,IMPORTS,2018,1443.82
Kazakhstan,veneer sheets,EXPORTS,2018,674.5
Kazakhstan,veneer sheets,IMPORTS,2019,1424.42
Kazakhstan,veneer sheets,EXPORTS,2019,860.5
Kazakhstan,veneer sheets,IMPORTS,2020,1426.45
Kazakhstan,veneer sheets,EXPORTS,2020,646.67
Kazakhstan,veneer sheets,IMPORTS,2021,1428.98
Kazakhstan,veneer sheets,EXPORTS,2021,638.89
Kazakhstan,wood charcoal,IMPORTS,2007,615.07
Kazakhstan,wood charcoal,IMPORTS,2008,778.13
Kazakhstan,wood charcoal,IMPORTS,2009,562.94
Kazakhstan,wood charcoal,EXPORTS,2009,841.0
Kazakhstan,wood charcoal,IMPORTS,2010,638.69
Kazakhstan,wood charcoal,IMPORTS,2011,675.53
Kazakhstan,wood charcoal,IMPORTS,2012,642.64
Kazakhstan,wood charcoal,IMPORTS,2013,670.82
Kazakhstan,wood charcoal,EXPORTS,2013,2914.67
Kazakhstan,wood charcoal,IMPORTS,2014,527.23
Kazakhstan,wood charcoal,EXPORTS,2014,2554.57
Kazakhstan,wood charcoal,IMPORTS,2015,527.23
Kazakhstan,wood charcoal,EXPORTS,2015,2554.57
Kazakhstan,wood charcoal,IMPORTS,2016,527.23
Kazakhstan,wood charcoal,EXPORTS,2016,2554.57
Kazakhstan,wood charcoal,IMPORTS,2017,527.23
Kazakhstan,wood charcoal,EXPORTS,2017,2554.57
Kazakhstan,wood charcoal,IMPORTS,2018,644.46
Kazakhstan,wood charcoal,IMPORTS,2019,644.73
Kazakhstan,wood charcoal,IMPORTS,2020,647.02
Kazakhstan,wood charcoal,EXPORTS,2020,493.33
Kazakhstan,wood charcoal,IMPORTS,2021,647.32
Kazakhstan,wood charcoal,EXPORTS,2021,380.04
Kazakhstan,wood fuel,EXPORTS,2008,57.25
Kazakhstan,wood fuel,IMPORTS,2010,218.71
Kazakhstan,wood fuel,IMPORTS,2011,166.67
Kazakhstan,wood fuel,IMPORTS,2012,764.84
Kazakhstan,wood fuel,IMPORTS,2013,54.51
Kazakhstan,wood fuel,IMPORTS,2014,54.5
Kazakhstan,wood fuel,IMPORTS,2015,54.5
Kazakhstan,wood fuel,IMPORTS,2016,54.5
Kazakhstan,wood fuel,IMPORTS,2017,54.5
Kazakhstan,wood fuel,IMPORTS,2018,53.86
Kazakhstan,wood fuel,EXPORTS,2018,64.0
Kazakhstan,wood fuel,IMPORTS,2019,53.59
Kazakhstan,wood fuel,EXPORTS,2019,65.75
Kazakhstan,wood fuel,IMPORTS,2020,54.22
Kazakhstan,wood fuel,IMPORTS,2021,54.47
Kazakhstan,wood fuel,EXPORTS,2021,45.2
Kazakhstan,"wood residue, chips and particles",IMPORTS,2007,318.44
Kazakhstan,"wood residue, chips and particles",IMPORTS,2008,426.43
Kazakhstan,"wood residue, chips and particles",IMPORTS,2009,543.28
Kazakhstan,"wood residue, chips and particles",IMPORTS,2010,501.66
Kazakhstan,"wood residue, chips and particles",IMPORTS,2011,175.85
Kazakhstan,"wood residue, chips and particles",IMPORTS,2012,133.22
Kazakhstan,"wood residue, chips and particles",IMPORTS,2013,116.49
Kazakhstan,"wood residue, chips and particles",IMPORTS,2014,192.91
Kazakhstan,"wood residue, chips and particles",IMPORTS,2015,192.91
Kazakhstan,"wood residue, chips and particles",IMPORTS,2016,192.91
Kazakhstan,"wood residue, chips and particles",IMPORTS,2017,192.91
Kazakhstan,"wood residue, chips and particles",IMPORTS,2018,39.01
Kazakhstan,"wood residue, chips and particles",EXPORTS,2018,38.36
Kazakhstan,"wood residue, chips and particles",IMPORTS,2019,40.11
Kazakhstan,"wood residue, chips and particles",EXPORTS,2019,42.11
Kazakhstan,"wood residue, chips and particles",IMPORTS,2020,39.32
Kazakhstan,"wood residue, chips and particles",EXPORTS,2020,38.22
Kazakhstan,"wood residue, chips and particles",IMPORTS,2021,41.9
Kazakhstan,"wood residue, chips and particles",EXPORTS,2021,38.25
Kazakhstan,wood-based panels,IMPORTS,2007,309.53
Kazakhstan,wood-based panels,EXPORTS,2007,477.44
Kazakhstan,wood-based panels,IMPORTS,2008,350.14
Kazakhstan,wood-based panels,EXPORTS,2008,1133.45
Kazakhstan,wood-based panels,IMPORTS,2009,491.24
Kazakhstan,wood-based panels,EXPORTS,2009,1012.26
Kazakhstan,wood-based panels,IMPORTS,2010,513.44
Kazakhstan,wood-based panels,EXPORTS,2010,866.42
Kazakhstan,wood-based panels,IMPORTS,2011,367.88
Kazakhstan,wood-based panels,EXPORTS,2011,1047.28
Kazakhstan,wood-based panels,IMPORTS,2012,334.99
Kazakhstan,wood-based panels,EXPORTS,2012,662.6
Kazakhstan,wood-based panels,IMPORTS,2013,378.84
Kazakhstan,wood-based panels,EXPORTS,2013,847.26
Kazakhstan,wood-based panels,IMPORTS,2014,345.1
Kazakhstan,wood-based panels,EXPORTS,2014,760.75
Kazakhstan,wood-based panels,IMPORTS,2015,345.1
Kazakhstan,wood-based panels,EXPORTS,2015,760.75
Kazakhstan,wood-based panels,IMPORTS,2016,345.1
Kazakhstan,wood-based panels,EXPORTS,2016,760.75
Kazakhstan,wood-based panels,IMPORTS,2017,345.1
Kazakhstan,wood-based panels,EXPORTS,2017,760.75
Kazakhstan,wood-based panels,IMPORTS,2018,284.12
Kazakhstan,wood-based panels,EXPORTS,2018,215.12
Kazakhstan,wood-based panels,IMPORTS,2019,285.86
Kazakhstan,wood-based panels,EXPORTS,2019,197.74
Kazakhstan,wood-based panels,IMPORTS,2020,294.12
Kazakhstan,wood-based panels,EXPORTS,2020,199.86
Kazakhstan,wood-based panels,IMPORTS,2021,292.58
Kazakhstan,wood-based panels,EXPORTS,2021,211.14
Kazakhstan,woodpulp,IMPORTS,2007,703.04
Kazakhstan,woodpulp,IMPORTS,2008,771.26
Kazakhstan,woodpulp,IMPORTS,2009,646.24
Kazakhstan,woodpulp,IMPORTS,2010,753.29
Kazakhstan,woodpulp,IMPORTS,2011,877.28
Kazakhstan,woodpulp,IMPORTS,2012,717.33
Kazakhstan,woodpulp,IMPORTS,2013,715.74
Kazakhstan,woodpulp,IMPORTS,2014,1095.98
Kazakhstan,woodpulp,IMPORTS,2015,1095.98
Kazakhstan,woodpulp,IMPORTS,2016,1095.98
Kazakhstan,woodpulp,IMPORTS,2017,1098.61
Kazakhstan,woodpulp,IMPORTS,2018,612.46
Kazakhstan,woodpulp,IMPORTS,2019,607.35
Kazakhstan,woodpulp,IMPORTS,2020,548.93
Kazakhstan,woodpulp,EXPORTS,2020,73.0
Kazakhstan,woodpulp,IMPORTS,2021,614.67
Kazakhstan,wood pellets and other wood agglomerates,IMPORTS,2011,36.03
Kazakhstan,wood pellets and other wood agglomerates,IMPORTS,2012,130.91
Kazakhstan,wood pellets and other wood agglomerates,IMPORTS,2013,463.82
Kazakhstan,wood pellets and other wood agglomerates,IMPORTS,2014,486.07
Kazakhstan,wood pellets and other wood agglomerates,IMPORTS,2015,528.61
Kazakhstan,wood pellets and other wood agglomerates,IMPORTS,2016,553.15
Kazakhstan,wood pellets and other wood agglomerates,IMPORTS,2017,545.92
Kazakhstan,wood pellets and other wood agglomerates,IMPORTS,2018,279.25
Kazakhstan,wood pellets and other wood agglomerates,IMPORTS,2019,257.34
Kazakhstan,wood pellets and other wood agglomerates,EXPORTS,2019,152.0
Kazakhstan,wood pellets and other wood agglomerates,IMPORTS,2020,263.51
Kazakhstan,wood pellets and other wood agglomerates,EXPORTS,2020,117.56
Kazakhstan,wood pellets and other wood agglomerates,IMPORTS,2021,265.37
Kazakhstan,wood pellets and other wood agglomerates,EXPORTS,2021,119.91
Kazakhstan,recovered post-consumer wood,IMPORTS,2020,75.35
Kazakhstan,recovered post-consumer wood,IMPORTS,2021,74.42
Kyrgyzstan,case materials,IMPORTS,2007,420.79
Kyrgyzstan,case materials,EXPORTS,2007,493.0
Kyrgyzstan,case materials,IMPORTS,2008,534.29
Kyrgyzstan,case materials,EXPORTS,2008,1155.19
Kyrgyzstan,case materials,IMPORTS,2009,685.68
Kyrgyzstan,case materials,IMPORTS,2010,513.86
Kyrgyzstan,case materials,IMPORTS,2011,649.78
Kyrgyzstan,case materials,IMPORTS,2012,667.96
Kyrgyzstan,case materials,IMPORTS,2013,703.39
Kyrgyzstan,case materials,IMPORTS,2014,641.89
Kyrgyzstan,case materials,IMPORTS,2015,482.6
Kyrgyzstan,case materials,EXPORTS,2015,423.0
Kyrgyzstan,case materials,IMPORTS,2016,482.56
Kyrgyzstan,case materials,IMPORTS,2017,479.48
Kyrgyzstan,case materials,EXPORTS,2017,403.64
Kyrgyzstan,case materials,IMPORTS,2018,472.93
Kyrgyzstan,case materials,IMPORTS,2019,547.19
Kyrgyzstan,case materials,EXPORTS,2019,585.9
Kyrgyzstan,case materials,IMPORTS,2020,435.32
Kyrgyzstan,case materials,EXPORTS,2020,387.8
Kyrgyzstan,case materials,IMPORTS,2021,521.2
Kyrgyzstan,case materials,EXPORTS,2021,421.73
Kyrgyzstan,engineered wood products,IMPORTS,2007,359.09
Kyrgyzstan,engineered wood products,EXPORTS,2007,737.4
Kyrgyzstan,engineered wood products,IMPORTS,2008,265.7
Kyrgyzstan,engineered wood products,EXPORTS,2008,123.68
Kyrgyzstan,engineered wood products,IMPORTS,2009,376.38
